team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-07-20,7,"['5A23001138', '5A27001517', '5A27001882', '5B20001313', '6118003188', '6118003226', '6118003318']"
CCI,2,2018-07-20,7,"['5A27000451', '6111000203', '6115001185', '6116001058', '6116001610', '6116001740', '6129001982']"
CCI,3,2018-07-20,9,"['5A27001608', '5B20000510', '6115000493', '6115001184', '6116001728', '6118001603', '6118002163', '6118002223', '6128000853']"
CCI,5,2018-07-20,4,"['5A29000537', '6111001721', '6116002084', '6129001126']"
CCI,6,2018-07-20,9,"['5A27001708', '5A28002569', '5B13001290', '6111001664', '6114000169', '6116001532', '6116001670', '6118002873', '6130000190']"
CCI,7,2018-07-20,14,"['5A23002495', '5A27001965', '5A27002046', '5A27002112', '5A28000951', '5B20001195', '6111000162', '6111000994', '6111001402', '6116001135', '6118002442', '6118002832', '6118002926', '6118003224']"
CCI,8,2018-07-20,4,"['5A27001245', '5A28000074', '6116001347', '6118002788']"
CCI,9,2018-07-20,4,"['5A28000050', '5B12004742', '6116001382', '6116002357']"
CCI,10,2018-07-20,3,"['6111000065', '6116000814', '6118002118']"
CCI,11,2018-07-20,9,"['5A27001321', '5A29000603', '5A29001222', '5B13002318', '6116000901', '6116001396', '6118001735', '6118002664', '6125000312']"
CCI,12,2018-07-20,1,['6115001215']
CCI,13,2018-07-20,8,"['5A27000666', '5A29001355', '5B04000066', '5B13001202', '6111001361', '6115001093', '6116002131', '6129001946']"
CCI,14,2018-07-20,17,"['5A23002523', '5A27001520', '5A27002025', '5A28000367', '5B20000842', '5B20001393', '6111000703', '6111001154', '6111001829', '6115001509', '6116000808', '6116001620', '6116002302', '6116002555', '6118001669', '6118002481', '6118002737']"
CCI,15,2018-07-20,11,"['5A27001498', '5A27001942', '5A28000828', '6111000637', '6111002108', '6115000424', '6115000468', '6116001087', '6118002184', '6118002662', '6118003276']"
CCI,16,2018-07-20,4,"['5A27000218', '6113000233', '6116001916', '6116002324']"
CCI,17,2018-07-20,7,"['5A27001911', '5A29001401', '5B04000012', '6114000384', '6116002234', '6118001532', '6129002208']"
CCI,18,2018-07-20,14,"['5A22000053', '5A27001510', '5A27001827', '6111001120', '6111001325', '6111002129', '6115000570', '6115001120', '6116001737', '6116002215', '6118003171', '6126000238', '6129001155', '6129001448']"
CCI,19,2018-07-20,2,"['6116001871', '6118002953']"
CCI,20,2018-07-20,5,"['5A23002376', '5A28001180', '6111001890', '6116001474', '6129001193']"
CCI,21,2018-07-20,9,"['5A27001969', '6111000176', '6111000346', '6115002313', '6116000893', '6116001684', '6116002044', '6118002611', '6129001215']"
CCI,22,2018-07-20,3,"['6115001321', '6115001606', '6118002753']"
CCI,23,2018-07-20,5,"['6114000873', '6115001356', '6116002125', '6118003061', '6118003086']"
CCI,24,2018-07-20,8,"['5A27000734', '5A27001644', '5B20001191', '6111001694', '6115002251', '6116002090', '6116002191', '6116002485']"
CCI,25,2018-07-20,5,"['6113000458', '6116001595', '6116001946', '6116001980', '6118002725']"
CCI,27,2018-07-20,7,"['5A27000732', '5A27001949', '5B13001214', '6111001623', '6116001538', '6116001713', '6118002787']"
CCI,28,2018-07-20,4,"['5A23001236', '5A29000569', '5A29001461', '6111000576']"
