team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2018-08-31,3,"['5A29000622', '6111001995', '6118003400']"
ROBOTUTOR,115,2018-08-31,3,"['5A22001009', '5B23001060', '6118003207']"
ROBOTUTOR,116,2018-08-31,2,"['6115000396', '6116001649']"
ROBOTUTOR,117,2018-08-31,7,"['5A28000198', '5B20001222', '6112001529', '6115000397', '6116002002', '6118001764', '6118002332']"
ROBOTUTOR,118,2018-08-31,3,"['5B12004776', '5B20001240', '6116002152']"
ROBOTUTOR,119,2018-08-31,5,"['5A22001062', '6111000054', '6114000059', '6116001560', '6116002602']"
ROBOTUTOR,121,2018-08-31,10,"['5A27001307', '6109000660', '6111001491', '6111001754', '6115001358', '6116002510', '6118001689', '6118002839', '6118003060', '6118003109']"
ROBOTUTOR,122,2018-08-31,6,"['5A28001748', '5B20001363', '6111001011', '6111002047', '6116001338', '6118002311']"
ROBOTUTOR,123,2018-08-31,6,"['5A23002696', '5B20001410', '6115001552', '6116001140', '6116002586', '6118003053']"
ROBOTUTOR,124,2018-08-31,6,"['5A22001152', '5A27001218', '5A27001598', '5A27001907', '5A28001121', '6116001154']"
ROBOTUTOR,125,2018-08-31,6,"['5B12004661', '5B20001060', '6116001512', '6116001757', '6118002525', '6118003513']"
ROBOTUTOR,127,2018-08-31,9,"['5B12004601', '5B13002231', '6115000434', '6116001675', '6116001819', '6118002312', '6118003039', '6128000644', '6129001903']"
ROBOTUTOR,128,2018-08-31,13,"['5A27001575', '5A28000952', '5B20002274', '5C03000328', '6111001083', '6111002085', '6115000564', '6116000976', '6116001715', '6116002652', '6118002451', '6118002576', '6118002639']"
ROBOTUTOR,129,2018-08-31,4,"['6111000726', '6115001428', '6116001314', '6118002300']"
ROBOTUTOR,130,2018-08-31,1,['6115000404']
ROBOTUTOR,131,2018-08-31,1,['6116001688']
ROBOTUTOR,132,2018-08-31,2,"['6111002082', '6116002251']"
ROBOTUTOR,133,2018-08-31,9,"['5A29000445', '6116001229', '6116001392', '6116001777', '6116002525', '6116002620', '6118001677', '6118001962', '6118003265']"
ROBOTUTOR,134,2018-08-31,2,"['6115001489', '6118003300']"
ROBOTUTOR,135,2018-08-31,2,"['6116002304', '6129001334']"
ROBOTUTOR,137,2018-08-31,5,"['5A28000872', '5B20001354', '6116002451', '6118002680', '6118002987']"
ROBOTUTOR,138,2018-08-31,3,"['5C03001014', '6118003258', '6130000110']"
ROBOTUTOR,139,2018-08-31,4,"['5A22001076', '5A27000023', '5A27000621', '6116001985']"
ROBOTUTOR,140,2018-08-31,5,"['5A27001612', '5A29000947', '6116001018', '6118002883', '6129001273']"
ROBOTUTOR,141,2018-08-31,8,"['5A23001547', '5A27001649', '5A28002602', '6111001842', '6115001475', '6115001650', '6116002816', '6118003290']"
