team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2018-08-17,2,"['5A27001967', '6112000256']"
ROBOTUTOR,116,2018-08-17,2,"['6111001042', '6118002617']"
ROBOTUTOR,117,2018-08-17,5,"['5A28000198', '6116001243', '6116001673', '6116002002', '6118002332']"
ROBOTUTOR,118,2018-08-17,4,"['5B20001240', '6116001373', '6116002152', '6118002290']"
ROBOTUTOR,119,2018-08-17,5,"['6111000054', '6111001097', '6116001560', '6116002602', '6118002689']"
ROBOTUTOR,120,2018-08-17,6,"['5A27002127', '5B20001381', '5B20001409', '5B20002370', '6118002806', '6118003610']"
ROBOTUTOR,121,2018-08-17,1,['6118001689']
ROBOTUTOR,122,2018-08-17,5,"['5B20001363', '6111001011', '6116002212', '6116002591', '6118002311']"
ROBOTUTOR,123,2018-08-17,6,"['5B12003436', '5B20001410', '6115001552', '6116001644', '6118002238', '6118003053']"
ROBOTUTOR,124,2018-08-17,3,"['6112001373', '6116001725', '6118003534']"
ROBOTUTOR,125,2018-08-17,6,"['5B12004661', '6116001510', '6116001757', '6116002075', '6118001757', '6118002525']"
ROBOTUTOR,126,2018-08-17,6,"['5A28001127', '5A28001737', '6111001148', '6112000112', '6112001102', '6116002477']"
ROBOTUTOR,127,2018-08-17,5,"['5A29001488', '5B12004601', '5B13000655', '6111002095', '6118002352']"
ROBOTUTOR,128,2018-08-17,5,"['5B20001208', '5B20002274', '5C03000328', '6116002524', '6118002451']"
ROBOTUTOR,129,2018-08-17,8,"['5B20001235', '6109001476', '6111000075', '6111002030', '6115001428', '6116001314', '6118002300', '6118002648']"
ROBOTUTOR,132,2018-08-17,4,"['5A22000957', '5B20001267', '6116002112', '6116002251']"
ROBOTUTOR,133,2018-08-17,4,"['5A29000445', '5B20001266', '6115001477', '6118002891']"
ROBOTUTOR,134,2018-08-17,7,"['5A29000472', '5B20001212', '6116002196', '6116002526', '6118002870', '6118003300', '6118003565']"
ROBOTUTOR,136,2018-08-17,2,"['5B20002349', '6118002570']"
ROBOTUTOR,137,2018-08-17,1,['5A28000872']
ROBOTUTOR,138,2018-08-17,2,"['5C03001014', '6116001624']"
ROBOTUTOR,139,2018-08-17,7,"['5A22000485', '5A22001076', '5B04000214', '5B12003089', '6112000357', '6116002449', '6118002597']"
ROBOTUTOR,140,2018-08-17,7,"['6115000523', '6116001778', '6116002086', '6116002257', '6116002628', '6118003134', '6129001284']"
ROBOTUTOR,141,2018-08-17,9,"['5A23001547', '5A27001649', '5A28002602', '6111001842', '6115001650', '6116001770', '6116001780', '6116002564', '6118003290']"
