team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2019-01-25,4,"['5A27002160', '6111002050', '6118002189', '6118002520']"
ROBOTUTOR,115,2019-01-25,2,"['5A29000947', '5B13001409']"
ROBOTUTOR,116,2019-01-25,3,"['5B20001964', '6116001520', '6116001767']"
ROBOTUTOR,119,2019-01-25,2,"['6111002001', '6116001298']"
ROBOTUTOR,120,2019-01-25,1,['6115002461']
ROBOTUTOR,121,2019-01-25,1,['6116000780']
ROBOTUTOR,122,2019-01-25,3,"['5A27000246', '6116002315', '6118002925']"
ROBOTUTOR,123,2019-01-25,5,"['5A27001710', '5B20001273', '6111001145', '6111001615', '6118002958']"
ROBOTUTOR,125,2019-01-25,7,"['5A27001337', '5A27001834', '6115001676', '6116001030', '6116001650', '6116002734', '6118003601']"
ROBOTUTOR,126,2019-01-25,4,"['5B20002324', '6116001099', '6118001894', '6118003210']"
ROBOTUTOR,127,2019-01-25,8,"['5B12003581', '5B20001398', '5B20002433', '6112001210', '6116001241', '6116001765', '6118003076', '6126000075']"
ROBOTUTOR,128,2019-01-25,2,"['5A27000437', '6130000048']"
ROBOTUTOR,129,2019-01-25,5,"['5A29001270', '5B13001249', '6112000005', '6115001323', '6129002346']"
ROBOTUTOR,131,2019-01-25,1,['6116001855']
ROBOTUTOR,132,2019-01-25,2,"['5A21000494', '5A27001586']"
ROBOTUTOR,134,2019-01-25,3,"['5A27001179', '6111001939', '6116001718']"
ROBOTUTOR,135,2019-01-25,2,"['6111000859', '6116001830']"
ROBOTUTOR,136,2019-01-25,1,['6118003119']
ROBOTUTOR,137,2019-01-25,1,['5B20001389']
ROBOTUTOR,138,2019-01-25,1,['5B13001007']
ROBOTUTOR,139,2019-01-25,1,['6118002187']
ROBOTUTOR,140,2019-01-25,6,"['5A28000828', '5B12002777', '5B13001135', '6116002765', '6118002209', '6118002942']"
ROBOTUTOR,141,2019-01-25,3,"['5B12003714', '5B20002280', '6116002797']"
