team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2018-11-16,7,"['5A27001967', '5A28002504', '5A29000622', '5A29000653', '6111001995', '6112000256', '6116001034']"
ROBOTUTOR,115,2018-11-16,6,"['5A27001652', '5A28000359', '5B20001117', '5B23001060', '6118002162', '6118002784']"
ROBOTUTOR,116,2018-11-16,3,"['5B20001997', '6115000396', '6116002729']"
ROBOTUTOR,118,2018-11-16,9,"['5A29001382', '5B13001251', '5B13001533', '6111001852', '6115001829', '6116001493', '6116001542', '6118002850', '6118003039']"
ROBOTUTOR,119,2018-11-16,6,"['6111001097', '6111002001', '6111002148', '6116001036', '6116001617', '6118002106']"
ROBOTUTOR,121,2018-11-16,3,"['6111001491', '6111001821', '6116002195']"
ROBOTUTOR,122,2018-11-16,4,"['5B20001363', '6116001025', '6116001215', '6116001922']"
ROBOTUTOR,124,2018-11-16,1,['5B23001012']
ROBOTUTOR,126,2018-11-16,1,['6116002150']
ROBOTUTOR,127,2018-11-16,13,"['5A29001488', '5B04000109', '5B12004601', '5B13002216', '5B13002231', '6111001793', '6115000434', '6116001675', '6116001819', '6118002114', '6118002352', '6118002618', '6128000644']"
ROBOTUTOR,128,2018-11-16,10,"['5A27000711', '5A27001390', '5A27001575', '5C03000328', '6111001083', '6111002085', '6115000564', '6116001672', '6116002514', '6118002639']"
ROBOTUTOR,129,2018-11-16,6,"['5A22001012', '6111000075', '6111002030', '6118002379', '6118002929', '6118002982']"
ROBOTUTOR,130,2018-11-16,1,['6111001855']
ROBOTUTOR,131,2018-11-16,3,"['5A28002440', '5B13002468', '6118002875']"
ROBOTUTOR,132,2018-11-16,1,['5A22001134']
ROBOTUTOR,133,2018-11-16,4,"['5B20001266', '5B20002348', '5B20002420', '6118002891']"
ROBOTUTOR,135,2018-11-16,2,"['5A27000526', '6116002304']"
ROBOTUTOR,137,2018-11-16,5,"['5B12002990', '6111001752', '6116002500', '6118002987', '6130000141']"
ROBOTUTOR,138,2018-11-16,5,"['5C01001557', '5C03001014', '6115001473', '6116001624', '6116001995']"
ROBOTUTOR,139,2018-11-16,5,"['5A22001076', '6115001518', '6116002449', '6118002857', '6118003232']"
ROBOTUTOR,140,2018-11-16,8,"['5A21001028', '5A27001467', '6111002143', '6115000523', '6116002257', '6118002623', '6118002883', '6129001273']"
ROBOTUTOR,141,2018-11-16,10,"['5A27001649', '5A28000070', '5A28000194', '5B12002960', '5B13001009', '6111002113', '6115001475', '6116002816', '6118002216', '6118003419']"
