team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2019-02-01,1,['6118003535']
ROBOTUTOR,115,2019-02-01,4,"['5A29000947', '5B13001409', '5B20001216', '6118002566']"
ROBOTUTOR,117,2019-02-01,9,"['5B13001421', '5B13002416', '5B13002439', '5B20001527', '6116002282', '6116002581', '6118001651', '6118003027', '6130000023']"
ROBOTUTOR,118,2019-02-01,7,"['5A27001543', '5B13001251', '6111001239', '6116001526', '6118003055', '6126000208', '6130000021']"
ROBOTUTOR,119,2019-02-01,1,['6111002148']
ROBOTUTOR,121,2019-02-01,4,"['6111001727', '6118001879', '6118002258', '6118002863']"
ROBOTUTOR,123,2019-02-01,3,"['5A27001320', '6111001145', '6118003354']"
ROBOTUTOR,125,2019-02-01,4,"['5A27001337', '5A27001834', '6116001030', '6118003601']"
ROBOTUTOR,126,2019-02-01,2,"['6109000125', '6118001894']"
ROBOTUTOR,127,2019-02-01,6,"['5B12002902', '6111001407', '6112000074', '6112001210', '6118003112', '6118003159']"
ROBOTUTOR,128,2019-02-01,6,"['6111001665', '6116002750', '6118002112', '6118002249', '6118003111', '6130000048']"
ROBOTUTOR,129,2019-02-01,2,"['5A29001270', '6112000005']"
ROBOTUTOR,130,2019-02-01,1,['5A29000477']
ROBOTUTOR,132,2019-02-01,1,['5A27001313']
ROBOTUTOR,133,2019-02-01,8,"['5A28000787', '5B13001500', '6114000199', '6115001240', '6116000975', '6116001172', '6118002074', '6118002394']"
ROBOTUTOR,134,2019-02-01,2,"['5A23001564', '5B12002655']"
ROBOTUTOR,135,2019-02-01,1,['6116001830']
ROBOTUTOR,137,2019-02-01,1,['6116001775']
ROBOTUTOR,138,2019-02-01,5,"['5A27000023', '5B13001007', '6111000694', '6111001817', '6118002811']"
ROBOTUTOR,139,2019-02-01,1,['6116002803']
ROBOTUTOR,140,2019-02-01,6,"['5A28000828', '5B12004783', '5B13001135', '6116001296', '6116001601', '6118002209']"
ROBOTUTOR,141,2019-02-01,4,"['5B12003714', '5B12004686', '6115001080', '6116001972']"
