team,village_id,week_end_date,tablet_serials_count,tablet_serials
ROBOTUTOR,114,2018-12-14,3,"['5A27002160', '5B12002727', '6111001777']"
ROBOTUTOR,115,2018-12-14,6,"['5A29000947', '5B13001409', '5B20001216', '6111001511', '6116002016', '6118003270']"
ROBOTUTOR,116,2018-12-14,5,"['5A23001442', '5B20001964', '6111000393', '6116001767', '6116002833']"
ROBOTUTOR,117,2018-12-14,10,"['5B13001421', '5B13002062', '5B20001168', '6111001715', '6115001261', '6116002282', '6116002649', '6116002743', '6118002408', '6129000692']"
ROBOTUTOR,118,2018-12-14,3,"['6116001526', '6116001661', '6126000208']"
ROBOTUTOR,119,2018-12-14,3,"['6111002001', '6116001298', '6116002611']"
ROBOTUTOR,121,2018-12-14,8,"['5B14001989', '6111001485', '6111002062', '6112000191', '6115001196', '6118001879', '6118002554', '6129002082']"
ROBOTUTOR,122,2018-12-14,4,"['5B12002834', '6111001675', '6111002101', '6118002380']"
ROBOTUTOR,123,2018-12-14,8,"['5A27001971', '5B20001273', '6111000344', '6116002431', '6116002501', '6118002206', '6118002629', '6128000754']"
ROBOTUTOR,125,2018-12-14,20,"['5A23002820', '5A27000692', '5A27001337', '5A27001834', '5A29001272', '5B13000781', '5B16001020', '5C07000407', '6111001875', '6113001032', '6115001430', '6115001676', '6116001030', '6116001650', '6116002734', '6118001752', '6118002039', '6118003601', '6129001903', '6130000123']"
ROBOTUTOR,127,2018-12-14,10,"['5A28001988', '5B12002902', '5B20002433', '6112001210', '6116001387', '6116002162', '6116002187', '6118003112', '6118003159', '6126000075']"
ROBOTUTOR,128,2018-12-14,11,"['5A27000437', '5A27002130', '5B12002670', '5B13001433', '5B20002125', '6112001342', '6116002750', '6116002790', '6118002112', '6118003111', '6118003147']"
ROBOTUTOR,129,2018-12-14,11,"['5A29001270', '5B13000686', '6111002132', '6112000005', '6115000402', '6115001323', '6116001601', '6118001651', '6129000629', '6129002168', '6129002346']"
ROBOTUTOR,130,2018-12-14,5,"['5A27001753', '5A28002555', '5A29000477', '6105000515', '6112001212']"
ROBOTUTOR,131,2018-12-14,2,"['5A27001459', '6116001855']"
ROBOTUTOR,132,2018-12-14,2,"['5A21000494', '5A27001586']"
ROBOTUTOR,133,2018-12-14,5,"['6115000374', '6115001240', '6116002409', '6118002074', '6118002394']"
ROBOTUTOR,134,2018-12-14,3,"['5A29001279', '5B12002655', '6118003349']"
ROBOTUTOR,135,2018-12-14,1,['6111000859']
ROBOTUTOR,136,2018-12-14,3,"['6111001754', '6116002010', '6118003119']"
ROBOTUTOR,137,2018-12-14,1,['6116001747']
ROBOTUTOR,138,2018-12-14,4,"['5A23002615', '5A27000023', '5B13001007', '6111001817']"
ROBOTUTOR,139,2018-12-14,12,"['5A27001838', '5A28001072', '5A29000428', '6111000557', '6114000469', '6116000790', '6116000859', '6116001053', '6116002471', '6116002803', '6118001709', '6118002187']"
ROBOTUTOR,140,2018-12-14,6,"['5B13000847', '6111001392', '6116001128', '6116001978', '6116002765', '6129002223']"
ROBOTUTOR,141,2018-12-14,6,"['5B12003714', '5B12004649', '5B20002280', '6115001080', '6116002782', '6116002836']"
